step,amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,is_fraud,error_bal_orig,error_bal_dest,amount_bal_ratio,is_orig_zeroed,is_dest_empty_start,trans_type_CASH_OUT,trans_type_DEBIT,trans_type_PAYMENT,trans_type_TRANSFER
182,415743.91,678626.0,1094369.91,243053.08,0.0,0,831487.8199999998,658796.99,0.6126259677642766,0,0,0,0,0,0
557,643052.88,643052.88,0.0,0.0,0.0,1,0.0,643052.88,1.0,1,1,0,0,0,1
656,233923.97,0.0,0.0,1448939.15,1682863.12,0,233923.97,-2.3283064365386963e-10,0.0,1,0,1,0,0,0
12,39065.2,0.0,0.0,668099.03,727920.45,0,39065.2,-20756.219999999972,0.0,1,0,1,0,0,0
156,415578.95,0.0,0.0,643927.66,1059506.6,0,415578.95,0.010000000009313226,0.0,1,0,1,0,0,0
374,8742.19,0.0,0.0,0.0,0.0,0,8742.19,8742.19,0.0,1,1,0,0,1,0
12,77892.36,131414.0,53521.64,85482.74,298997.11,0,0.0,-135622.00999999998,0.5927249760299511,0,0,1,0,0,0
229,11724.34,105661.0,93936.66,0.0,11724.34,0,0.0,0.0,0.11096184968910004,0,1,1,0,0,0
230,299999.8,0.0,0.0,1091381.09,1391380.89,0,299999.8,2.3283064365386963e-10,0.0,1,0,1,0,0,0
42,1038.75,31265.0,30226.25,555766.5,556805.25,0,0.0,0.0,0.033224052454821684,0,0,1,0,0,0
397,24531.21,11323.0,0.0,0.0,0.0,0,13208.21,24531.21,2.166493862050693,1,1,0,0,1,0
262,53808.8,0.0,0.0,71638.14,125446.95,0,53808.8,-0.00999999999476131,0.0,1,0,1,0,0,0
335,723915.85,723915.85,0.0,156579.28,880495.13,1,0.0,0.0,1.0,1,0,1,0,0,0
119,1822.07,62602.0,60779.93,0.0,0.0,0,0.0,1822.07,0.029105619628765855,0,1,0,0,1,0
162,309110.69,9075088.57,9384199.25,818003.45,508892.76,0,618221.3699999992,618221.3799999999,0.034061451589777705,0,0,0,0,0,0
698,10000000.0,10000000.0,0.0,697508.01,10697508.01,1,0.0,0.0,1.0,1,0,1,0,0,0
159,158792.06,516.0,159308.06,238007.64,79215.58,0,317584.12,317584.12,307.7365503875969,0,0,0,0,0,0
684,406494.36,0.0,0.0,2176181.86,2582676.22,0,406494.36,-4.656612873077393e-10,0.0,1,0,1,0,0,0
227,24243.35,200726.0,176482.65,0.0,0.0,0,0.0,24243.35,0.1207783246814065,0,1,0,0,1,0
351,68117.85,311199.0,243081.15,1036963.93,1105081.78,0,0.0,0.0,0.21888839617093886,0,0,1,0,0,0
548,73738.27,0.0,0.0,0.0,0.0,0,73738.27,73738.27,0.0,1,1,0,0,1,0
299,30731.98,17988.0,0.0,0.0,0.0,0,12743.98,30731.98,1.7084712030242384,1,1,0,0,1,0
523,2135320.18,2135320.18,0.0,333330.67,2468650.85,1,0.0,0.0,1.0,1,0,1,0,0,0
182,174234.29,1413.0,175647.29,3040809.65,2866575.36,0,348468.58,348468.5800000001,123.30806086341119,0,0,0,0,0,0
155,49372.94,49372.94,0.0,517116.46,566489.4,1,0.0,0.0,1.0,1,0,1,0,0,0
186,20407.28,69758.0,90165.28,3475177.1,3454769.81,0,40814.56,40814.56999999983,0.29254393761289027,0,0,0,0,0,0
202,57104.45,53120.0,0.0,318414.2,375518.65,0,3984.449999999997,0.0,1.0750084713855421,1,0,1,0,0,0
223,2308798.26,2308798.26,0.0,0.0,0.0,1,0.0,2308798.26,1.0,1,1,0,0,0,1
569,2561698.04,2561698.04,0.0,0.0,0.0,1,0.0,2561698.04,1.0,1,1,0,0,0,1
228,156187.83,1862643.98,2018831.8,185719.31,29531.48,0,312375.6499999999,312375.66000000003,0.08385275537196324,0,0,0,0,0,0
93,12236.09,0.0,0.0,0.0,0.0,0,12236.09,12236.09,0.0,1,1,0,0,1,0
241,657417.64,657417.64,0.0,0.0,0.0,1,0.0,657417.64,1.0,1,1,0,0,0,1
317,5741.05,5741.05,0.0,0.0,0.0,1,0.0,5741.05,1.0,1,1,0,0,0,1
309,147515.9,138.0,147653.9,307394.26,159878.36,0,295031.8,295031.80000000005,1068.9557971014492,0,0,0,0,0,0
33,24336.55,0.0,0.0,1283933.21,1162145.08,0,24336.55,146124.67999999993,0.0,1,0,1,0,0,0
378,493291.89,696.0,0.0,118243.98,611535.88,0,492595.89,-0.010000000009313226,708.7527155172414,1,0,1,0,0,0
188,51646.9,30092.0,81738.9,186825.74,135178.84,0,103293.79999999999,103293.79999999999,1.7163000132925694,0,0,0,0,0,0
132,647.18,11340.0,10692.82,0.0,0.0,0,0.0,647.18,0.0570705467372134,0,1,0,0,1,0
264,349013.88,6794065.88,7143079.76,456982.93,107969.05,0,698027.7599999998,698027.76,0.05137039972300063,0,0,0,0,0,0
163,7914.62,0.0,0.0,0.0,0.0,0,7914.62,7914.62,0.0,1,1,0,0,1,0
398,231282.57,247.0,0.0,0.0,231282.57,0,231035.57,0.0,936.3666801619433,1,1,1,0,0,0
328,41602.57,114574.74,72972.17,0.0,0.0,0,-1.4551915228366852e-11,41602.57,0.3631042060405286,0,1,0,0,1,0
383,275976.48,330950.0,54973.52,0.0,275976.48,0,0.0,0.0,0.8338917661278138,0,1,0,0,0,1
42,74404.07,0.0,0.0,790809.82,865213.9,0,74404.07,-0.010000000125728548,0.0,1,0,1,0,0,0
37,218506.05,0.0,0.0,2493371.43,2711877.49,0,218506.05,-0.01000000024214387,0.0,1,0,1,0,0,0
227,6849.44,166977.36,160127.92,0.0,0.0,0,2.9103830456733704e-11,6849.44,0.041020171836469325,0,1,0,0,1,0
250,238851.53,14500.0,253351.53,0.0,0.0,0,477703.06,238851.53,16.47251931034483,0,1,0,0,0,0
42,323.67,129328.0,129004.33,0.0,0.0,0,0.0,323.67,0.0025027062971668935,0,1,0,0,1,0
687,276960.14,4530.0,281490.14,501341.44,224381.3,0,553920.28,553920.28,61.13910375275938,0,0,0,0,0,0
326,63026.79,0.0,0.0,319731.74,382758.53,0,63026.79,-5.820766091346741e-11,0.0,1,0,1,0,0,0
17,271251.76,60198.0,331449.76,0.0,0.0,0,542503.52,271251.76,4.5059928901292405,0,1,0,0,0,0
709,38568.49,365.0,0.0,1418882.28,1457450.77,0,38203.49,0.0,105.66709589041095,1,0,1,0,0,0
300,8548.91,162046.81,153497.91,0.0,0.0,0,0.010000000009313226,8548.91,0.052755805560134136,0,1,0,0,1,0
157,299770.61,0.0,0.0,507195.57,806966.19,0,299770.61,-0.010000000009313226,0.0,1,0,0,0,0,1
11,392857.38,0.0,0.0,3445064.59,3837921.97,0,392857.38,-4.656612873077393e-10,0.0,1,0,1,0,0,0
283,170587.86,3378249.57,3548837.43,238432.38,67844.51,0,341175.7200000002,341175.73,0.050495931832531836,0,0,0,0,0,0
277,274948.95,40438.0,0.0,0.0,274948.95,0,234510.95,0.0,6.799271724615461,1,1,1,0,0,0
280,98824.12,573.0,0.0,0.0,98824.12,0,98251.12,0.0,172.46792321116928,1,1,1,0,0,0
321,118639.97,25842.0,144481.97,0.0,0.0,0,237279.94,118639.97,4.590974769754663,0,1,0,0,0,0
351,92050.3,10466.0,102516.3,11292134.18,11200083.88,0,184100.6,184100.59999999963,8.795174851901395,0,0,0,0,0,0
392,251832.96,251832.96,0.0,392591.73,644424.68,1,0.0,0.009999999892897904,1.0,1,0,1,0,0,0
185,8138.1,0.0,0.0,0.0,0.0,0,8138.1,8138.1,0.0,1,1,0,0,1,0
132,28365.14,0.0,0.0,0.0,0.0,0,28365.14,28365.14,0.0,1,1,0,0,1,0
19,15245.07,0.0,0.0,1822387.24,1837632.31,0,15245.07,0.0,0.0,1,0,1,0,0,0
279,9282.87,0.0,0.0,0.0,0.0,0,9282.87,9282.87,0.0,1,1,0,0,1,0
331,852939.61,0.0,0.0,1508912.99,2361852.6,0,852939.61,0.0,0.0,1,0,0,0,0,1
331,22615.13,88.0,0.0,0.0,0.0,0,22527.13,22615.13,256.9901136363637,1,1,0,0,1,0
328,141569.6,0.0,0.0,1341260.84,1482830.44,0,141569.6,2.3283064365386963e-10,0.0,1,0,1,0,0,0
18,25185.05,0.0,0.0,5931943.96,5957129.01,0,25185.05,0.0,0.0,1,0,1,0,0,0
259,110057.47,289.0,0.0,0.0,110057.47,0,109768.47,0.0,380.8216955017301,1,1,1,0,0,0
284,52884.44,51543.95,0.0,0.0,0.0,0,1340.4900000000052,52884.44,1.0260067379391762,1,1,0,0,1,0
206,12417.34,0.0,0.0,0.0,0.0,0,12417.34,12417.34,0.0,1,1,0,0,1,0
348,247443.14,0.0,0.0,361591.31,609034.45,0,247443.14,0.0,0.0,1,0,0,0,0,1
192,207362.33,7883627.1,8090989.44,524041.33,316679.0,0,414724.67000000086,414724.66000000003,0.02630290948185512,0,0,0,0,0,0
226,60527.91,21186.0,0.0,469439.48,529967.39,0,39341.91,0.0,2.856976777116964,1,0,1,0,0,0
230,294815.53,0.0,0.0,1311462.56,1606278.09,0,294815.53,0.0,0.0,1,0,1,0,0,0
278,36672.86,40302.0,76974.86,344172.8,307499.94,0,73345.72,73345.71999999997,0.9099513671778076,0,0,0,0,0,0
396,242656.54,109601.0,0.0,6067274.76,6309931.3,0,133055.54,0.0,2.213999324823679,1,0,1,0,0,0
203,361749.39,71950.0,0.0,0.0,361749.39,0,289799.39,0.0,5.027788603196664,1,1,1,0,0,0
282,119683.28,185442.0,65758.72,0.0,119683.28,0,0.0,0.0,0.6453946786596348,0,1,1,0,0,0
303,27585.48,0.0,0.0,0.0,0.0,0,27585.48,27585.48,0.0,1,1,0,0,1,0
35,3606943.31,3606943.31,0.0,0.0,3606943.31,1,0.0,0.0,1.0,1,1,1,0,0,0
17,571171.0,11427.0,0.0,271579.98,842750.98,0,559744.0,0.0,49.98433534611009,1,0,0,0,0,1
36,837304.38,20850.0,0.0,1108738.47,1946042.86,0,816454.38,-0.010000000009313226,40.15848345323741,1,0,0,0,0,1
18,131115.04,0.0,0.0,344462.93,505543.07,0,131115.04,-29965.100000000035,0.0,1,0,1,0,0,0
297,185320.72,14546104.09,14731424.81,269256.12,83935.4,0,370641.44000000134,370641.43999999994,0.012740230569874878,0,0,0,0,0,0
43,255503.89,34793.0,0.0,3228036.39,3483540.28,0,220710.89,4.656612873077393e-10,7.34354295404248,1,0,1,0,0,0
350,8633.67,0.0,0.0,0.0,0.0,0,8633.67,8633.67,0.0,1,1,0,0,1,0
43,498707.39,0.0,0.0,1272340.94,1771048.34,0,498707.39,-0.010000000009313226,0.0,1,0,1,0,0,0
253,518549.9,0.0,0.0,557626.36,1076176.25,0,518549.9,0.010000000009313226,0.0,1,0,0,0,0,1
311,8107.56,96557.0,88449.44,0.0,0.0,0,0.0,8107.56,0.08396656896962416,0,1,0,0,1,0
12,2007.0,2007.0,0.0,129917.8,250910.76,1,0.0,-118985.96000000002,1.0,1,0,1,0,0,0
187,14694.12,11134.0,0.0,0.0,0.0,0,3560.120000000001,14694.12,1.3197521106520569,1,1,0,0,1,0
23,186349.05,10196.0,0.0,0.0,186349.05,0,176153.05,0.0,18.27668203216948,1,1,1,0,0,0
399,3205.85,351438.04,348232.19,0.0,0.0,0,0.0,3205.85,0.00912209162104364,0,1,0,0,1,0
727,69039.64,69039.64,0.0,983882.79,1052922.43,1,0.0,0.0,1.0,1,0,1,0,0,0
130,2880.43,0.0,0.0,0.0,0.0,0,2880.43,2880.43,0.0,1,1,0,0,1,0
165,124340.22,0.0,0.0,1839429.84,1963770.06,0,124340.22,0.0,0.0,1,0,1,0,0,0
14,794914.19,1228.0,0.0,355979.68,1150893.87,0,793686.19,-2.3283064365386963e-10,647.3242589576547,1,0,1,0,0,0
371,205163.3,205163.3,0.0,0.0,0.0,1,0.0,205163.3,1.0,1,1,0,0,0,1
236,4119.31,20.0,0.0,0.0,0.0,0,4099.31,4119.31,205.96550000000002,1,1,0,0,1,0
207,707.52,208274.71,207567.18,0.0,0.0,0,-0.010000000009313226,707.52,0.0033970519032291537,0,1,0,0,1,0
631,10000000.0,10000000.0,0.0,1852708.45,11852708.45,1,0.0,0.0,1.0,1,0,1,0,0,0
352,50489.24,0.0,0.0,1615104.98,1665594.22,0,50489.24,0.0,0.0,1,0,1,0,0,0
660,6749.18,6749.18,0.0,0.0,0.0,1,0.0,6749.18,1.0,1,1,0,0,0,1
203,20412.29,0.0,0.0,0.0,0.0,0,20412.29,20412.29,0.0,1,1,0,0,1,0
304,153655.97,31752.0,185407.97,0.0,0.0,0,307311.94,153655.97,4.839253275384228,0,1,0,0,0,0
280,348358.68,32134.0,0.0,0.0,348358.68,0,316224.68,0.0,10.84081284620651,1,1,1,0,0,0
372,98050.14,0.0,0.0,643010.52,741060.66,0,98050.14,0.0,0.0,1,0,1,0,0,0
45,192336.74,404029.0,211692.26,6054873.75,6247210.49,0,0.0,0.0,0.4760468679228471,0,0,0,0,0,1
307,241844.5,3298.0,0.0,173551.05,415395.54,0,238546.5,0.010000000009313226,73.33065494238933,1,0,1,0,0,0
132,32682.17,3048.0,0.0,2310178.17,2342860.34,0,29634.17,0.0,10.722496719160105,1,0,1,0,0,0
277,68397.58,217143.0,148745.42,19604.86,88002.44,0,0.0,0.0,0.3149886480337842,0,0,1,0,0,0
323,78159.92,0.0,0.0,0.0,0.0,0,78159.92,78159.92,0.0,1,1,0,0,1,0
20,126469.12,6059451.39,6185920.51,176978.91,194366.36,0,252938.24000000022,109081.67000000004,0.02087138122911817,0,0,0,0,0,0
257,43152.07,2534780.41,2577932.47,1410760.8,1367608.73,0,86304.12999999989,86304.14000000013,0.01702398749404884,0,0,0,0,0,0
214,172164.32,11918.0,184082.32,1144016.85,971852.53,0,344328.64,344328.64000000013,14.445739217989596,0,0,0,0,0,0
357,3168641.73,0.0,0.0,8434450.97,11603092.7,0,3168641.73,1.862645149230957e-09,0.0,1,0,0,0,0,1
332,208951.5,0.0,0.0,12531674.35,12740625.84,0,208951.5,0.009999999776482582,0.0,1,0,1,0,0,0
144,23724.57,327.0,0.0,0.0,0.0,0,23397.57,23724.57,72.55220183486239,1,1,0,0,1,0
259,27657.12,635956.62,663613.74,78341.31,50684.2,0,55314.23999999999,55314.229999999996,0.04348900401414172,0,0,0,0,0,0
692,36411.33,10684.0,0.0,0.0,0.0,0,25727.33,36411.33,3.408024148259079,1,1,0,0,1,0
68,3512572.72,3512572.72,0.0,111846.62,3624419.34,1,0.0,4.656612873077393e-10,1.0,1,0,1,0,0,0
6,25975.86,25975.86,0.0,0.0,0.0,1,0.0,25975.86,1.0,1,1,0,0,0,1
187,3350.22,0.0,0.0,407565.2,410915.42,0,3350.22,0.0,0.0,1,0,1,0,0,0
255,17223.42,0.0,0.0,0.0,0.0,0,17223.42,17223.42,0.0,1,1,0,0,1,0
348,856752.55,0.0,0.0,1380758.74,2237511.29,0,856752.55,0.0,0.0,1,0,0,0,0,1
210,281134.4,7643.0,0.0,1309376.85,1590511.25,0,273491.4,0.0,36.78325264948319,1,0,1,0,0,0
356,1780.72,98750.67,96969.94,0.0,0.0,0,-0.00999999999476131,1780.72,0.01803248524794819,0,1,0,0,1,0
201,5485.77,373.0,0.0,0.0,0.0,0,5112.77,5485.77,14.7071581769437,1,1,0,0,1,0
259,80043.12,40760.0,120803.12,693324.09,613280.97,0,160086.24,160086.24,1.9637664376840038,0,0,0,0,0,0
588,127711.86,46770.0,174481.86,1715985.51,1588273.65,0,255423.71999999997,255423.7200000002,2.7306363053239258,0,0,0,0,0,0
514,157260.95,26228.0,0.0,2077455.2,2234716.15,0,131032.95000000001,0.0,5.995918484062834,1,0,1,0,0,0
19,7724.37,156753.0,149028.63,0.0,0.0,0,0.0,7724.37,0.049277334405083154,0,1,0,0,1,0
51,361460.79,361460.79,0.0,991487.78,1352948.57,1,0.0,0.0,1.0,1,0,1,0,0,0
525,78332.29,30552.0,0.0,0.0,78332.29,0,47780.28999999999,0.0,2.5639005629746006,1,1,1,0,0,0
167,784340.86,0.0,0.0,1457875.52,2242216.38,0,784340.86,0.0,0.0,1,0,0,0,0,1
485,3351304.78,3351304.78,0.0,0.0,0.0,1,0.0,3351304.78,1.0,1,1,0,0,0,1
690,301087.41,9936.0,0.0,237521.75,538609.16,0,291151.41,-1.1641532182693481e-10,30.302678140096617,1,0,0,0,0,1
372,243772.02,15581.0,0.0,81777.83,325549.85,0,228191.02,0.0,15.645466914832166,1,0,1,0,0,0
130,126489.48,0.0,0.0,2768836.5,2895325.98,0,126489.48,0.0,0.0,1,0,1,0,0,0
137,205850.8,91212.0,0.0,1574917.15,1780767.96,0,114638.79999999999,-0.010000000009313226,2.2568390124106474,1,0,1,0,0,0
179,857.69,1086.0,228.31,0.0,0.0,0,0.0,857.69,0.7897697974217311,0,1,0,0,1,0
282,206.57,0.0,0.0,0.0,0.0,0,206.57,206.57,0.0,1,1,0,0,1,0
404,212375.04,64578.59,0.0,1231253.43,1443628.47,0,147796.45,0.0,3.2886292500347256,1,0,0,0,0,1
119,21735.69,265059.95,243324.26,0.0,0.0,0,0.0,21735.69,0.08200292047138769,0,1,0,0,1,0
691,79345.22,2090.0,81435.22,1037139.54,957794.32,0,158690.44,158690.44000000006,37.96422009569378,0,0,0,0,0,0
371,114906.88,80567.0,0.0,0.0,114906.88,0,34339.880000000005,0.0,1.426227611801358,1,1,1,0,0,0
19,3477438.49,3477438.49,0.0,0.0,0.0,1,0.0,3477438.49,1.0,1,1,0,0,0,1
280,255544.74,10838.0,0.0,0.0,255544.74,0,244706.74,0.0,23.578588300424432,1,1,1,0,0,0
235,1492.15,0.0,0.0,0.0,0.0,0,1492.15,1492.15,0.0,1,1,0,0,1,0
302,318181.71,0.0,0.0,472768.82,790950.53,0,318181.71,0.0,0.0,1,0,1,0,0,0
356,1143768.51,0.0,0.0,2211628.06,3355396.56,0,1143768.51,0.01000000024214387,0.0,1,0,0,0,0,1
279,224698.59,110939.69,0.0,2293992.34,2518690.93,0,113758.9,-4.656612873077393e-10,2.0254120955268577,1,0,0,0,0,1
444,3752520.6,3752520.6,0.0,0.0,0.0,1,0.0,3752520.6,1.0,1,1,0,0,0,1
206,6260.99,15722.0,9461.01,0.0,6260.99,0,0.0,0.0,0.39823114107619895,0,1,1,0,0,0
402,289680.4,0.0,0.0,5198662.52,5488342.92,0,289680.4,0.0,0.0,1,0,1,0,0,0
180,23275.43,0.0,0.0,0.0,0.0,0,23275.43,23275.43,0.0,1,1,0,0,1,0
157,54048.17,0.0,0.0,101924.99,155973.17,0,54048.17,-0.010000000009313226,0.0,1,0,1,0,0,0
35,136983.26,136983.26,0.0,0.0,136983.26,1,0.0,0.0,1.0,1,1,1,0,0,0
253,203990.7,0.0,0.0,5058753.33,5262744.03,0,203990.7,0.0,0.0,1,0,1,0,0,0
352,7504.37,52174.0,44669.63,0.0,0.0,0,0.0,7504.37,0.14383351861080232,0,1,0,0,1,0
374,23258.97,0.0,0.0,0.0,0.0,0,23258.97,23258.97,0.0,1,1,0,0,1,0
164,194966.21,170435.0,0.0,1044071.38,1239037.59,0,24531.209999999992,0.0,1.1439329363100301,1,0,1,0,0,0
188,260728.75,0.0,0.0,5072736.95,5333465.69,0,260728.75,0.009999999776482582,0.0,1,0,1,0,0,0
255,9855.75,49326.79,39471.04,0.0,0.0,0,0.0,9855.75,0.19980521740822785,0,1,0,0,1,0
40,12844.22,0.0,0.0,0.0,0.0,0,12844.22,12844.22,0.0,1,1,0,0,1,0
305,35258.34,738.0,0.0,0.0,0.0,0,34520.34,35258.34,47.77552845528455,1,1,0,0,1,0
298,70718.04,52032.0,0.0,450868.38,521586.43,0,18686.039999999994,-0.010000000009313226,1.359125922509225,1,0,1,0,0,0
500,71116.59,47929.0,0.0,0.0,71116.59,0,23187.589999999997,0.0,1.4837903982974816,1,1,1,0,0,0
179,12465.38,111256.0,98790.62,0.0,12465.38,0,0.0,0.0,0.11204231681886818,0,1,1,0,0,0
299,127481.12,1660024.04,1787505.16,322399.25,194918.13,0,254962.23999999976,254962.24,0.07679474328576591,0,0,0,0,0,0
350,9108.05,0.0,0.0,0.0,0.0,0,9108.05,9108.05,0.0,1,1,0,0,1,0
311,150291.82,22983668.54,23133960.36,717146.29,566854.47,0,300583.6400000006,300583.64000000013,0.006539070111389625,0,0,0,0,0,0
210,8625.19,6895.0,0.0,0.0,0.0,0,1730.1900000000005,8625.19,1.2509340101522843,1,1,0,0,1,0
325,1457532.58,139162.0,0.0,511257.55,1968790.13,0,1318370.58,2.3283064365386963e-10,10.473639211853811,1,0,0,0,0,1
234,120385.1,120385.1,0.0,0.0,0.0,1,0.0,120385.1,1.0,1,1,0,0,0,1
155,1137.43,0.0,0.0,0.0,0.0,0,1137.43,1137.43,0.0,1,1,0,0,1,0
43,21967.16,8856.0,0.0,0.0,0.0,0,13111.16,21967.16,2.480483288166215,1,1,0,0,1,0
300,5083.28,50002.0,44918.72,0.0,0.0,0,0.0,5083.28,0.10166153353865845,0,1,0,0,1,0
372,21898.03,4445184.05,4467082.09,847370.39,825472.36,0,43796.0700000003,43796.060000000056,0.004926236968748234,0,0,0,0,0,0
379,299572.54,229.0,0.0,962745.8,1262318.34,0,299343.54,0.0,1308.1770305676855,1,0,1,0,0,0
500,3312.46,41712.0,38399.54,1311985.64,1315298.11,0,0.0,-0.01000000024214387,0.079412639048715,0,0,1,0,0,0
284,36420.22,765.0,0.0,0.0,36420.22,0,35655.22,0.0,47.60813071895425,1,1,0,0,0,1
226,9988.88,0.0,0.0,0.0,0.0,0,9988.88,9988.88,0.0,1,1,0,0,1,0
181,1644749.94,1644749.94,0.0,0.0,0.0,1,0.0,1644749.94,1.0,1,1,0,0,0,1
730,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,1,0,0,0
157,16283.09,46284.0,30000.91,9139.06,25422.15,0,0.0,0.0,0.3518081842537378,0,0,1,0,0,0
17,3842.48,20043.0,16200.52,0.0,0.0,0,0.0,3842.48,0.19171181958788605,0,1,0,0,1,0
323,358707.07,0.0,0.0,984033.62,1342740.69,0,358707.07,0.0,0.0,1,0,1,0,0,0
375,882116.97,71002.0,0.0,128128.61,1010245.58,0,811114.97,0.0,12.423832708937775,1,0,0,0,0,1
213,67412.27,2694.0,70106.27,58965.4,0.0,0,134824.54,126377.67000000001,25.0231143281366,0,0,0,0,0,0
38,241430.55,0.0,0.0,3001096.82,3242527.37,0,241430.55,-4.656612873077393e-10,0.0,1,0,1,0,0,0
14,739376.41,102660.0,0.0,145588.88,859264.0,0,636716.41,25701.290000000037,7.202185953633353,1,0,0,0,0,1
12,185186.03,0.0,0.0,804609.87,1015207.75,0,185186.03,-25411.849999999977,0.0,1,0,1,0,0,0
250,40148.41,37.0,0.0,0.0,0.0,0,40111.41,40148.41,1085.0921621621624,1,1,0,0,1,0
284,64007.76,3885222.13,3949229.88,332160.08,268152.32,0,128015.50999999978,128015.52000000002,0.01647467193851282,0,0,0,0,0,0
11,22414.44,315779.87,293365.43,0.0,0.0,0,0.0,22414.44,0.0709812186571614,0,1,0,0,1,0
281,94791.6,8097.0,0.0,2423223.73,2518015.33,0,86694.6,0.0,11.707002593553169,1,0,1,0,0,0
393,3168.12,51865.4,48697.28,153591.09,156759.21,0,0.0,0.0,0.06108349689773914,0,0,0,1,0,0
201,104018.3,200924.0,304942.3,0.0,0.0,0,208036.59999999998,104018.3,0.5176997272600585,0,1,0,0,0,0
231,4734.68,531879.06,527144.38,0.0,0.0,0,0.0,4734.68,0.008901798089212236,0,1,0,0,1,0
278,873.59,0.0,0.0,0.0,0.0,0,873.59,873.59,0.0,1,1,0,0,1,0
308,168421.55,204579.0,36157.45,125726.81,294148.36,0,0.0,0.0,0.8232592299307357,0,0,1,0,0,0
514,617319.18,0.0,0.0,1062244.22,1679563.4,0,617319.18,0.0,0.0,1,0,0,0,0,1
34,181039.86,3056.0,184095.86,0.0,0.0,0,362079.72,181039.86,59.24079188481675,0,1,0,0,0,0
551,1902.16,12012.0,10109.84,0.0,0.0,0,0.0,1902.16,0.15835497835497836,0,1,0,0,1,0
503,589.13,0.0,0.0,0.0,0.0,0,589.13,589.13,0.0,1,1,0,0,1,0
218,61470.02,61470.02,0.0,4118329.74,4179799.77,1,0.0,-0.009999999776482582,1.0,1,0,1,0,0,0
285,5920.76,0.0,0.0,765009.59,770930.36,0,5920.76,-0.010000000009313226,0.0,1,0,1,0,0,0
254,73380.42,8503208.24,8576588.65,409911.74,336531.33,0,146760.83000000007,146760.82999999996,0.008629733381667717,0,0,0,0,0,0
332,7787.82,0.0,0.0,0.0,0.0,0,7787.82,7787.82,0.0,1,1,0,0,1,0
425,204030.2,204030.2,0.0,0.0,204030.2,1,0.0,0.0,1.0,1,1,1,0,0,0
23,5113.43,93340.55,88227.11,0.0,0.0,0,-0.00999999999476131,5113.43,0.05478251413774614,0,1,0,0,1,0
33,161384.73,0.0,0.0,9443824.07,9605208.8,0,161384.73,0.0,0.0,1,0,1,0,0,0
355,155404.11,0.0,0.0,7783979.02,7939383.13,0,155404.11,0.0,0.0,1,0,1,0,0,0
355,65069.68,37493.0,0.0,643704.31,708773.99,0,27576.68,1.1641532182693481e-10,1.7355154295468487,1,0,1,0,0,0
332,180979.35,11652.0,0.0,1494110.66,1675090.01,0,169327.35,0.0,15.532041709577756,1,0,1,0,0,0
306,32512.23,40907.0,8394.77,0.0,0.0,0,0.0,32512.23,0.7947840222944729,0,1,0,0,1,0
326,175184.99,43092.0,218276.99,0.0,0.0,0,350369.98,175184.99,4.065371530678548,0,1,0,0,0,0
157,7854.74,95654.15,87799.41,0.0,0.0,0,1.4551915228366852e-11,7854.74,0.08211603992090255,0,1,0,0,1,0
346,14459.05,0.0,0.0,0.0,0.0,0,14459.05,14459.05,0.0,1,1,0,0,1,0
329,12337.49,10980.0,0.0,208809.35,221146.84,0,1357.4899999999998,0.0,1.1236329690346083,1,0,1,0,0,0
407,212255.69,4641976.9,4854232.59,693766.62,481510.93,0,424511.3799999999,424511.38000000006,0.045725279244711446,0,0,0,0,0,0
256,4458.64,0.0,0.0,0.0,0.0,0,4458.64,4458.64,0.0,1,1,0,0,1,0
134,108838.31,4888914.64,4997752.95,737157.16,628318.85,0,217676.6200000001,217676.62,0.02226226432949134,0,0,0,0,0,0
442,98835.16,10657.0,109492.16,33238.69,0.0,0,197670.32,132073.85,9.274200994651403,0,0,0,0,0,0
46,2000.57,290075.0,288074.43,0.0,0.0,0,0.0,2000.57,0.006896733603378436,0,1,0,0,1,0
186,8858.09,0.0,0.0,0.0,0.0,0,8858.09,8858.09,0.0,1,1,0,0,1,0
37,442209.39,0.0,0.0,3232166.68,3481845.62,0,442209.39,192530.4500000002,0.0,1,0,1,0,0,0
684,50887.0,0.0,0.0,70635.51,121522.5,0,50887.0,0.00999999999476131,0.0,1,0,1,0,0,0
129,4752.96,601.0,0.0,0.0,0.0,0,4151.96,4752.96,7.9084193011647255,1,1,0,0,1,0
298,801320.28,0.0,0.0,29743635.82,30544956.1,0,801320.28,0.0,0.0,1,0,0,0,0,1
37,209815.35,0.0,0.0,1446364.67,1656180.02,0,209815.35,0.0,0.0,1,0,1,0,0,0
157,266935.55,26190.99,0.0,1358843.14,1625778.68,0,240744.56,0.010000000009313226,10.191884690116714,1,0,1,0,0,0
301,451790.2,13348.0,465138.2,3295823.75,2844033.55,0,903580.4,903580.4000000004,33.847033263410246,0,0,0,0,0,0
349,23123.04,0.0,0.0,0.0,0.0,0,23123.04,23123.04,0.0,1,1,0,0,1,0
261,4821.65,11422.0,6600.35,0.0,0.0,0,0.0,4821.65,0.42213710383470493,0,1,0,0,1,0
375,73811.92,892782.93,966594.84,8394376.26,8320564.35,0,147623.82999999996,147623.83000000007,0.08267622231531689,0,0,0,0,0,0
